ID	Place	Group	Originals	Simplified	COGID	Alignment
02.0.013	German	Germanic	r'ε̄ŋbōŋ	rε̄ŋbōŋ	6	r ε̄ - - ŋ - b ō - ŋ - -
02.0.017	German	Germanic	roe͞gnbōgn	roe͟gnbōgn	7	r o e͟g n - b ō g - n
02.0.018	German	Germanic	r'ēŋboŋ	rēŋboŋ	5	r ē - ŋ b o ŋ -
02.0.019	German	Germanic	h'imlriŋ	himlriŋ	8	h i m l r i ŋ
02.0.020	German	Germanic	r'ēŋboŋ	rēŋboŋ	5	r ē - ŋ b o ŋ -
02.0.021	German	Germanic	r'ēŋboŋ	rēŋboŋ	5	r ē - ŋ b o ŋ -
02.0.024	German	Germanic	r'ε̄ŋbōŋ	rε̄ŋbōŋ	6	r ε̄ - - ŋ - b ō - ŋ - -
02.0.025	German	Germanic	r'ε̄ŋboŋ	rε̄ŋboŋ	6	r ε̄ - - ŋ - b o - ŋ - -
02.0.026	German	Germanic	r'ε̄ŋbōŋ	rε̄ŋbōŋ	6	r ε̄ - - ŋ - b ō - ŋ - -
02.0.028	German	Germanic	r'e͟iŋbo͟uŋ	re͟iŋbo͟uŋ	9	r e͟i ŋ - b o͟u ŋ
02.0.029	German	Germanic	r'e͟iŋbo͟uŋ	re͟iŋbo͟uŋ	9	r e͟i ŋ - b o͟u ŋ
02.0.030	German	Germanic	r'ēŋboŋ	rēŋboŋ	5	r ē - ŋ b o ŋ -
02.0.031	German	Germanic	r'ēŋboŋ	rēŋboŋ	5	r ē - ŋ b o ŋ -
02.0.032	German	Germanic	r'e͟iŋbo͟uŋ	re͟iŋbo͟uŋ	9	r e͟i ŋ - b o͟u ŋ
02.0.033	German	Germanic	r'e͟iŋzbo͟uŋ	re͟iŋzbo͟uŋ	9	r e͟i ŋ z b o͟u ŋ
02.0.034	German	Germanic	r'e͟iŋbo͟uŋ	re͟iŋbo͟uŋ	9	r e͟i ŋ - b o͟u ŋ
02.0.035	German	Germanic	r'e͟iŋbo͟uŋ	re͟iŋbo͟uŋ	9	r e͟i ŋ - b o͟u ŋ
02.0.036	German	Germanic	r'e͟iŋbo͟uŋ	re͟iŋbo͟uŋ	9	r e͟i ŋ - b o͟u ŋ
02.0.037	German	Germanic	r'e͟iŋbo͟uŋ	re͟iŋbo͟uŋ	9	r e͟i ŋ - b o͟u ŋ
02.0.038	German	Germanic	r'e͟iŋbo͟uŋ	re͟iŋbo͟uŋ	9	r e͟i ŋ - b o͟u ŋ
02.0.039	German	Germanic	r'e͟iŋbo͟uŋ	re͟iŋbo͟uŋ	9	r e͟i ŋ - b o͟u ŋ
02.0.040	German	Germanic	r'εŋbo͕ŋs	rεŋbo͕ŋs	6	r ε - - ŋ - b o͕ ŋ s - -
02.0.041	German	Germanic	r'ēŋbo͕͟ŋgǝ	rēŋbo͕͟ŋgǝ	5	r ē - ŋ b o͕͟ŋ g ǝ
02.0.042	German	Germanic	r'e͟iŋbo͟uŋ	re͟iŋbo͟uŋ	9	r e͟i ŋ - b o͟u ŋ
02.0.043	German	Germanic	r'ēŋboŋ	rēŋboŋ	5	r ē - ŋ b o ŋ -
02.0.044	German	Germanic	r'ēŋboŋ	rēŋboŋ	5	r ē - ŋ b o ŋ -
02.0.046	German	Germanic	r'ēŋbo͟uŋ	rēŋbo͟uŋ	5	r ē - ŋ b o͟u ŋ -
02.0.047	German	Germanic	r'e͟iŋbo͟uŋ	re͟iŋbo͟uŋ	9	r e͟i ŋ - b o͟u ŋ
02.0.048	German	Germanic	r'e͟iŋbo͟uŋ	re͟iŋbo͟uŋ	9	r e͟i ŋ - b o͟u ŋ
02.1.101	Croatian	Slavic	p'āsāts	pāsāts	10	- p ā s ā t s
02.1.102	Slovene	Slavic	b'ūhǝtsǝ st'ūli	būhǝtsǝstūli	11	b ū h ǝ t s ǝ s t ū l i
03.1.102	Walloon	Romance	Arkã sj'εl	Arkãsjεl	12	A r k ã - s j ε l -
03.1.103	Walloon	Romance	Arkã sj'εl	Arkãsjεl	12	A r k ã - s j ε l -
03.1.104	Walloon	Romance	lērdj'ε	lērdjε	13	l ē r d j ε
03.1.105	Walloon	Romance	Arkã sj'εl	Arkãsjεl	12	A r k ã - s j ε l -
03.1.106	Walloon	Romance	Arkã sj'εl	Arkãsjεl	12	A r k ã - s j ε l -
03.1.107	Walloon	Romance	ε̄rd’j'ε	ε̄rd’jε	13	- ε̄ r d’ j ε
03.1.107	Walloon	Romance	Arkã sj'εl	Arkãsjεl	12	A r k ã - s j ε l -
03.1.108	Walloon	Romance	krōj sε̃ ʒã	krōjsε̃ʒã	14	k r ō j s ε̃ ʒ ã
03.1.108	Walloon	Romance	Arkã sj'εl	Arkãsjεl	12	A r k ã - s j ε l -
03.1.109	Walloon	Romance	Arkã sj'εl	Arkãsjεl	12	A r k ã - s j ε l -
03.1.109	Walloon	Romance	la ru sε̃ bεrn'ār	larusε̃bεrnār	15	l a r u s ε̃ b ε r n ā r
04.0.002	Bulgarian	Slavic	dǝg'A	dǝgA	16	d ǝ - g A - -
04.0.003	Bulgarian	Slavic	pot'εglit͟sʌ	potεglit͟sʌ	17	p o t - ε g l i t͟s ʌ
04.0.004	Bulgarian	Slavic	dǝŋg'A	dǝŋgA	16	d ǝ ŋ g A - -
04.0.005	Bulgarian	Slavic	dǝg'ǝ	dǝgǝ	16	d ǝ - g ǝ - -
04.0.006	Bulgarian	Slavic	dǝg'ǝ	dǝgǝ	16	d ǝ - g ǝ - -
04.0.007	Bulgarian	Slavic	dǝg'ǝ	dǝgǝ	16	d ǝ - g ǝ - -
04.0.008	Bulgarian	Slavic	dǝŋg'ǝ	dǝŋgǝ	16	d ǝ ŋ g ǝ - -
04.0.009	Bulgarian	Slavic	dǝg'ǝ	dǝgǝ	16	d ǝ - g ǝ - -
04.0.010	Bulgarian	Slavic	zun'ǝ	zunǝ	18	z u n - ǝ - -
04.0.011	Bulgarian	Slavic	dǝg'A dǝg'it͟sǝ	dǝgAdǝgit͟sǝ	19	d ǝ g A d ǝ g i t͟s ǝ
04.0.011	Bulgarian	Slavic	'ɔpǝs	ɔpǝs	10	ɔ p ǝ - - - s
04.0.012	Bulgarian	Slavic	tǝg'ǝ	tǝgǝ	19	t ǝ g ǝ - - - - - -
04.0.013	Bulgarian	Slavic	tǝg'ǝ tǝg'it͟sǝ	tǝgǝtǝgit͟sǝ	19	t ǝ g ǝ t ǝ g i t͟s ǝ
04.0.014	Bulgarian	Slavic	g'Atǝ g'it͟sǝ	gAtǝgit͟sǝ	19	- - g A t ǝ g i t͟s ǝ
04.0.015	Bulgarian	Slavic	dǝg'A	dǝgA	16	d ǝ - g A - -
04.0.016	Bulgarian	Slavic	tkʌn'it͟sʌ	tkʌnit͟sʌ	17	- - t k ʌ - n i t͟s ʌ
04.0.017	Bulgarian	Slavic	zun'it͟sʌ	zunit͟sʌ	18	z u n - i t͟s ʌ
04.0.017	Bulgarian	Slavic	z'unit͟sʌ	zunit͟sʌ	18	z u n - i t͟s ʌ
04.0.018	Bulgarian	Slavic	z'unit͟sʌ	zunit͟sʌ	18	z u n - i t͟s ʌ
04.0.018	Bulgarian	Slavic	zun'it͟sʌ	zunit͟sʌ	18	z u n - i t͟s ʌ
04.0.019	Bulgarian	Slavic	nʌ d’'Ado g'ɔspot p'ɔεsʌ	nʌd’Adogɔspotpɔεsʌ	20	n ʌ d’ A d o g ɔ s p o t p ɔ ε s ʌ
04.0.020	Bulgarian	Slavic	nʌ d’'Ado g'ɔspot p'ɔεsʌ	nʌd’Adogɔspotpɔεsʌ	20	n ʌ d’ A d o g ɔ s p o t p ɔ ε s ʌ
04.0.021	Bulgarian	Slavic	p'ǝjǝs	pǝjǝs	10	- p ǝ j ǝ - s
04.0.022	Bulgarian	Slavic	d͟zúnʌ	d͟zúnʌ	21	d͟z ú n ʌ
04.0.023	Bulgarian	Slavic	z'uŋkʌ	zuŋkʌ	18	z u ŋ k ʌ - -
04.0.024	Bulgarian	Slavic	p'ǝjǝs	pǝjǝs	10	- p ǝ j ǝ - s
04.0.024	Bulgarian	Slavic	dǝg'A	dǝgA	16	d ǝ - g A - -
04.0.025	Bulgarian	Slavic	p'ǝjǝs	pǝjǝs	10	- p ǝ j ǝ - s
04.0.026	Bulgarian	Slavic	tǝg'A	tǝgA	19	t ǝ g A - - - - - -
04.0.027	Bulgarian	Slavic	zun'A	zunA	18	z u n - A - -
04.0.028	Bulgarian	Slavic	z'uŋkʌ	zuŋkʌ	18	z u ŋ k ʌ - -
04.0.029	Bulgarian	Slavic	z'ɔnʌ	zɔnʌ	21	z ɔ n ʌ
04.0.030	Bulgarian	Slavic	z'unit͟sʌ	zunit͟sʌ	18	z u n - i t͟s ʌ
04.0.030	Bulgarian	Slavic	zun'it͟sʌ	zunit͟sʌ	18	z u n - i t͟s ʌ
04.0.031	Bulgarian	Slavic	t’'ɔ̬gʌ	t’ɔ̬gʌ	21	t’ ɔ̬ g ʌ
04.0.032	Bulgarian	Slavic	f'utʌ	futʌ	21	f u t ʌ
05.0.001	Danish	Germanic	ūǝ	ūǝ	22	- - - - - ū - ǝ
05.0.001	Danish	Germanic	r'a͟i̯nb̯	ra͟i̯nb̯	23	r a͟i̯ n b̯ - - -
05.0.002	Danish	Germanic	ūǝ	ūǝ	22	- - - - - ū - ǝ
05.0.002	Danish	Germanic	r'a͟i̯nb̯	ra͟i̯nb̯	23	r a͟i̯ n b̯ - - -
05.0.003	Danish	Germanic	r'a͟i̯nb̯	ra͟i̯nb̯	23	r a͟i̯ n b̯ - - -
05.0.003	Danish	Germanic	ūǝ	ūǝ	22	- - - - - ū - ǝ
05.0.004	Danish	Germanic	r'a͟i̯nb̯	ra͟i̯nb̯	23	r a͟i̯ n b̯ - - -
05.0.004	Danish	Germanic	ūǝ	ūǝ	22	- - - - - ū - ǝ
05.0.005	Danish	Germanic	r'a͟i̯nb̯	ra͟i̯nb̯	23	r a͟i̯ n b̯ - - -
05.0.005	Danish	Germanic	ūǝ	ūǝ	22	- - - - - ū - ǝ
05.0.006	Danish	Germanic	ūǝ	ūǝ	22	- - - - - ū - ǝ
05.0.006	Danish	Germanic	r'a͟i̯nb̯	ra͟i̯nb̯	23	r a͟i̯ n b̯ - - -
05.0.007	Danish	Germanic	ūǝ	ūǝ	22	- - - - - ū - ǝ
05.0.007	Danish	Germanic	r'a͟i̯nb̯	ra͟i̯nb̯	23	r a͟i̯ n b̯ - - -
05.0.008	Danish	Germanic	r'a͟i̯nb̯	ra͟i̯nb̯	23	r a͟i̯ n b̯ - - -
05.0.008	Danish	Germanic	ūǝ	ūǝ	22	- - - - - ū - ǝ
05.0.009	Danish	Germanic	r'a͟i̯nb̯	ra͟i̯nb̯	23	r a͟i̯ n b̯ - - -
05.0.009	Danish	Germanic	ūǝ	ūǝ	22	- - - - - ū - ǝ
05.0.010	Danish	Germanic	r'a͟i̯nb̯	ra͟i̯nb̯	23	r a͟i̯ n b̯ - - -
05.0.010	Danish	Germanic	ūǝ	ūǝ	22	- - - - - ū - ǝ
05.0.011	Danish	Germanic	r'a͟i̯nb̯	ra͟i̯nb̯	23	r a͟i̯ n b̯ - - -
05.0.011	Danish	Germanic	ūǝ	ūǝ	22	- - - - - ū - ǝ
05.0.012	Danish	Germanic	ūǝ	ūǝ	22	- - - - - ū - ǝ
05.0.012	Danish	Germanic	r'a͟i̯nb̯	ra͟i̯nb̯	23	r a͟i̯ n b̯ - - -
05.0.013	Danish	Germanic	ūǝ	ūǝ	22	- - - - - ū - ǝ
05.0.013	Danish	Germanic	r'a͟i̯nb̯	ra͟i̯nb̯	23	r a͟i̯ n b̯ - - -
05.0.014	Danish	Germanic	r'a͟i̯nb̯	ra͟i̯nb̯	23	r a͟i̯ n b̯ - - -
05.0.014	Danish	Germanic	ūǝ	ūǝ	22	- - - - - ū - ǝ
05.0.015	Danish	Germanic	ūǝ	ūǝ	22	- - - - - ū - ǝ
05.0.015	Danish	Germanic	r'a͟i̯nb̯	ra͟i̯nb̯	23	r a͟i̯ n b̯ - - -
05.0.016	Danish	Germanic	ūǝ	ūǝ	22	- - - - - ū - ǝ
05.0.016	Danish	Germanic	r'a͟i̯nb̯	ra͟i̯nb̯	23	r a͟i̯ n b̯ - - -
05.0.017	Danish	Germanic	r'a͟i̯nb̯	ra͟i̯nb̯	23	r a͟i̯ n b̯ - - -
05.0.017	Danish	Germanic	ūǝ	ūǝ	22	- - - - - ū - ǝ
05.0.018	Danish	Germanic	ūǝ	ūǝ	22	- - - - - ū - ǝ
05.0.018	Danish	Germanic	r'a͟i̯nb̯	ra͟i̯nb̯	23	r a͟i̯ n b̯ - - -
05.0.019	Danish	Germanic	ūǝ	ūǝ	22	- - - - - ū - ǝ
05.0.019	Danish	Germanic	r'a͟i̯nb̯	ra͟i̯nb̯	23	r a͟i̯ n b̯ - - -
05.0.020	Danish	Germanic	ūǝ	ūǝ	22	- - - - - ū - ǝ
05.0.020	Danish	Germanic	r'a͟i̯nb̯	ra͟i̯nb̯	23	r a͟i̯ n b̯ - - -
05.0.301	NA	Germanic	ūǝ	ūǝ	22	- - - - - ū - ǝ
05.0.301	NA	Germanic	r'a͟i̯nb̯	ra͟i̯nb̯	23	r a͟i̯ n b̯ - - -
06.0.001	Galician	Romance	'Arko δA β'eʎA	ArkoδAβeʎA	24	A r k o - - - δ A - - β e ʎ A -
06.0.002	Galician	Romance	'Arko δA β'ejA	ArkoδAβejA	24	A r k o - - - δ A - - β e j A -
06.0.003	Galician	Romance	'Arko δA β'eʎA	ArkoδAβeʎA	24	A r k o - - - δ A - - β e ʎ A -
06.0.004	Galician	Romance	'Arko δA β'ejA	ArkoδAβejA	24	A r k o - - - δ A - - β e j A -
06.0.004	Galician	Romance	'Arko δA β'eʎA	ArkoδAβeʎA	24	A r k o - - - δ A - - β e ʎ A -
06.0.004	Galician	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.005	Spanish	Romance	'Arko δA β'eʎA	ArkoδAβeʎA	24	A r k o - - - δ A - - β e ʎ A -
06.0.006	Spanish	Romance	'Arko δA β'eʎA	ArkoδAβeʎA	24	A r k o - - - δ A - - β e ʎ A -
06.0.007	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.008	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.009	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.010	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.011	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.012	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.013	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.017	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.017	Spanish	Romance	ɔrtθeδ'εr̄A	ɔrtθeδεr̄A	25	ɔ r t θ e δ ε r̄ A
06.0.018	Galician	Romance	θ'irko δA β'εʎA	θirkoδAβεʎA	26	θ i r k o δ A β ε ʎ A
06.0.019	Galician	Romance	r̄'isko̭ δA β'εjA	r̄isko̭δAβεjA	26	r̄ i s k o̭ δ A β ε j A
06.0.020	Galician	Romance	'Arko δA β'eʎA	ArkoδAβeʎA	24	A r k o - - - δ A - - β e ʎ A -
06.0.021	Galician	Romance	'Arko δAz β'eʎAs	ArkoδAzβeʎAs	24	A r k o - - - δ A - z β e ʎ A s
06.0.022	Galician	Romance	'Arko δAz β'eʎAs	ArkoδAzβeʎAs	24	A r k o - - - δ A - z β e ʎ A s
06.0.023	Galician	Romance	'Arko δAz β'eʎAs	ArkoδAzβeʎAs	24	A r k o - - - δ A - z β e ʎ A s
06.0.024	Galician	Romance	'Arko δA β'ejA	ArkoδAβejA	24	A r k o - - - δ A - - β e j A -
06.0.025	Galician	Romance	'Arko δA β'ejA	ArkoδAβejA	24	A r k o - - - δ A - - β e j A -
06.0.026	Galician	Romance	'Arko δA β'eʎA	ArkoδAβeʎA	24	A r k o - - - δ A - - β e ʎ A -
06.0.027	Galician	Romance	'Arko δA β'eʎA	ArkoδAβeʎA	24	A r k o - - - δ A - - β e ʎ A -
06.0.028	Spanish	Romance	'Arko δA β'eʎA	ArkoδAβeʎA	24	A r k o - - - δ A - - β e ʎ A -
06.0.029	Spanish	Romance	'Arko δA β'eʎA	ArkoδAβeʎA	24	A r k o - - - δ A - - β e ʎ A -
06.0.029	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.030	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.031	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.032	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.033	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.034	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.035	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.036	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.039	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.040	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.040	Spanish	Romance	f'axA δe δj'os	faxAδeδjos	27	f a x A δ e δ j o s
06.0.041	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.042	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.043	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.043	Spanish	Romance	'Arko δe sAɲxw'An	ArkoδesAɲxwAn	28	A r k o δ e s A ɲ - x w - A n
06.0.043	Spanish	Romance	s'irko δA β'εʎA	sirkoδAβεʎA	26	s i r k o δ A β ε ʎ A
06.0.044	Spanish	Romance	'Arko δe sAɲxw'An	ArkoδesAɲxwAn	28	A r k o δ e s A ɲ - x w - A n
06.0.045	Spanish	Romance	'Arko δe saɲ tʃw'An	ArkoδesaɲtʃwAn	28	A r k o δ e s a ɲ t ʃ w - A n
06.0.046	Galician	Romance	'Arko δA β'eʎA	ArkoδAβeʎA	24	A r k o - - - δ A - - β e ʎ A -
06.0.048	Spanish	Romance	'Arko δA β'eʎA	ArkoδAβeʎA	24	A r k o - - - δ A - - β e ʎ A -
06.0.049	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.050	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.051	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.052	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.053	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.054	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.055	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.056	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.057	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.058	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.059	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.060	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.061	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.062	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.063	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.064	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.065	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.066	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.067	Spanish	Romance	'Arko δe sAɲxw'An	ArkoδesAɲxwAn	28	A r k o δ e s A ɲ - x w - A n
06.0.068	Spanish	Romance	'Ark	Ark	24	A r k - - - - - - - - - - - - -
06.0.069	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.070	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.071	Spanish	Romance	'Arko̭ 'iδḙ	Arko̭iδḙ	24	A r k o̭ - - - - i δ - - ḙ - - -
06.0.072	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.073	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.074	Spanish	Romance	'Arko 'iri δel seɲ'or	Arkoiriδelseɲor	24	A r k o i r i δ e l s - e ɲ o r
06.0.075	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.077	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.078	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.079	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.080	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.081	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.082	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.083	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.084	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.085	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.086	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.087	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.088	Spanish	Romance	'Arko 'irik	Arkoirik	24	A r k o - - - - i r - - i - - k
06.0.089	Spanish	Romance	'Arko 'irik	Arkoirik	24	A r k o - - - - i r - - i - - k
06.0.090	Spanish	Romance	'Arko 'irik	Arkoirik	24	A r k o - - - - i r - - i - - k
06.0.091	Spanish	Romance	'Arko 'irik	Arkoirik	24	A r k o - - - - i r - - i - - k
06.0.092	Spanish	Romance	'Arko δεl seɲ'o	Arkoδεlseɲo	24	A r k o - - - δ ε l s - e ɲ o -
06.0.093	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.094	Spanish	Romance	'Arko 'ire	Arkoire	24	A r k o - - - - i r - - e - - -
06.0.096	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.097	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.098	Spanish	Romance	'Arko 'ire	Arkoire	24	A r k o - - - - i r - - e - - -
06.0.099	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.100	Spanish	Romance	'Arko β'iri	Arkoβiri	24	A r k o - - - β i r - - i - - -
06.0.101	Spanish	Romance	'Arko 'irik	Arkoirik	24	A r k o - - - - i r - - i - - k
06.0.102	Spanish	Romance	'Arko 'irik	Arkoirik	24	A r k o - - - - i r - - i - - k
06.0.102	Spanish	Romance	'Arko δεl seɲ'o	Arkoδεlseɲo	24	A r k o - - - δ ε l s - e ɲ o -
06.0.103	Spanish	Romance	'Arko 'irik	Arkoirik	24	A r k o - - - - i r - - i - - k
06.0.104	Spanish	Romance	'Arko 'iri	Arkoiri	24	A r k o - - - - i r - - i - - -
06.0.105	Spanish	Romance	'Arko δεl seɲ'o	Arkoδεlseɲo	24	A r k o - - - δ ε l s - e ɲ o -
06.0.107	Spanish	Romance	'Arko 'iris	Arkoiris	24	A r k o - - - - i r - - i s - -
06.0.108	Spanish	Romance	'Arko δεl seɲ'ɔr	Arkoδεlseɲɔr	24	A r k o - - - δ ε l s - e ɲ ɔ r
06.0.109	Spanish	Romance	'Arko 'iri	Arkoiri	24	A r k o - - - - i r - - i - - -
06.0.110	Spanish	Romance	'Arko 'iri	Arkoiri	24	A r k o - - - - i r - - i - - -
06.0.111	Spanish	Romance	'Arko 'ire	Arkoire	24	A r k o - - - - i r - - e - - -
06.0.112	Spanish	Romance	'Arko 'ire	Arkoire	24	A r k o - - - - i r - - e - - -
06.0.113	Spanish	Romance	'Arko 'iri	Arkoiri	24	A r k o - - - - i r - - i - - -
06.0.114	Spanish	Romance	'Arko 'iri	Arkoiri	24	A r k o - - - - i r - - i - - -
06.0.115	Spanish	Romance	'Arko	Arko	24	A r k o - - - - - - - - - - - -
06.0.116	Spanish	Romance	'Arko 'iri	Arkoiri	24	A r k o - - - - i r - - i - - -
